trip_id,line_id,line_nr
5186508,79586,150
5186494,79586,150
5186498,79586,150
5186509,79586,150
5186510,79586,150
5186514,79586,150
5186497,79586,150
5186518,79586,150
5186521,79586,150
5186511,79586,150
5186503,79586,150
5186499,79586,150
5186515,79586,150
5186522,79586,150
5186520,79586,150
5186524,79586,150
5186516,79586,150
5186523,79586,150
5186504,79586,150
5186517,79586,150
5186513,79586,150
5208488,79703,Sz4
5208490,79703,Sz4
5208489,79703,Sz4
5208305,79698,Sz1
5212346,79736,515
5212343,79736,515
5212345,79736,515
5208486,79703,Sz4
5212347,79736,515
5212344,79736,515
5212342,79736,515
5208306,79698,Sz1
5208485,79703,Sz4
5208487,79703,Sz4
5212349,79736,515
5212350,79736,515
5212348,79736,515
5212341,79736,515
5212340,79736,515
5278078,80060,712
5278099,80060,712
5278081,80060,712
5278086,80060,712
5278076,80060,712
5278080,80060,712
5278091,80060,712
5278097,80060,712
5278112,80061,225
5278085,80060,712
5278087,80060,712
5278090,80060,712
5278121,80061,225
5278124,80061,225
5278096,80060,712
5278089,80060,712
5278098,80060,712
5278100,80060,712
5278113,80061,225
5278093,80060,712
5278130,80061,225
5278074,80060,712
5278079,80060,712
5278083,80060,712
5278108,80060,712
5278101,80060,712
5278105,80060,712
5278084,80060,712
5278094,80060,712
5278117,80061,225
5278088,80060,712
5278120,80061,225
5278122,80061,225
5278095,80060,712
5278103,80060,712
5278140,80061,225
5278126,80061,225
5278144,80061,225
5278104,80060,712
5278077,80060,712
5278157,80061,225
5278160,80061,225
5278118,80061,225
5278123,80061,225
5278139,80061,225
5278107,80060,712
5278075,80060,712
5278092,80060,712
5278133,80061,225
5278135,80061,225
5278106,80060,712
5278132,80061,225
5278138,80061,225
5278158,80061,225
5278170,80061,225
5278180,80061,225
5278175,80061,225
5278082,80060,712
5278114,80061,225
5278162,80061,225
5278125,80061,225
5278145,80061,225
5278159,80061,225
5278161,80061,225
5278171,80061,225
5278150,80061,225
5278179,80061,225
5278151,80061,225
5278109,80060,712
5278111,80061,225
5278163,80061,225
5278152,80061,225
5278154,80061,225
5278184,80061,225
5278182,80061,225
5278198,80061,225
5278181,80061,225
5278206,80061,225
5278164,80061,225
5278146,80061,225
5278187,80061,225
5278190,80061,225
5278194,80061,225
5278202,80061,225
5278136,80061,225
5278186,80061,225
5278200,80061,225
5278205,80061,225
5278147,80061,225
5278129,80061,225
5278149,80061,225
5278153,80061,225
5278155,80061,225
5278201,80061,225
5278167,80061,225
5278178,80061,225
5278199,80061,225
5278197,80061,225
5278183,80061,225
5278189,80061,225
5278148,80061,225
5278193,80061,225
5278192,80061,225
5278172,80061,225
5278204,80061,225
5278188,80061,225
5278177,80061,225
5278203,80061,225
5278196,80061,225
5278110,80061,225
5278119,80061,225
5278142,80061,225
5278115,80061,225
5278127,80061,225
5278128,80061,225
5278131,80061,225
5278141,80061,225
5278143,80061,225
5278168,80061,225
5278176,80061,225
5278102,80060,712
5278169,80061,225
5278166,80061,225
5278116,80061,225
5278156,80061,225
5278174,80061,225
5278134,80061,225
5278137,80061,225
5278165,80061,225
5278173,80061,225
5272323,80031,2A
5272332,80031,2A
5272326,80031,2A
5278195,80061,225
5272337,80031,2A
5278191,80061,225
5272333,80031,2A
5272334,80031,2A
5278185,80061,225
5272324,80031,2A
5272330,80031,2A
5272338,80031,2A
5272339,80031,2A
5272331,80031,2A
5272341,80031,2A
5272340,80031,2A
5272325,80031,2A
5272329,80031,2A
5272344,80031,2A
5272343,80031,2A
5272336,80031,2A
5272335,80031,2A
5272342,80031,2A
5272347,80031,2A
5272345,80031,2A
5272349,80031,2A
5272351,80031,2A
5272346,80031,2A
5272350,80031,2A
5272355,80031,2A
5272352,80031,2A
5272356,80031,2A
5272357,80031,2A
5272327,80031,2A
5272328,80031,2A
5272348,80031,2A
5272354,80031,2A
5295490,80173,17
5295492,80173,17
5295494,80173,17
5295497,80173,17
5295504,80173,17
5295507,80173,17
5295501,80173,17
5295510,80173,17
5295508,80173,17
5295505,80173,17
5272353,80031,2A
5295493,80173,17
5295513,80173,17
5295499,80173,17
5295491,80173,17
5295511,80173,17
5295496,80173,17
5295520,80173,17
5295523,80173,17
5295495,80173,17
5295502,80173,17
5295506,80173,17
5295498,80173,17
5295509,80173,17
5295503,80173,17
5295514,80173,17
5295531,80173,17
5295533,80173,17
5295536,80173,17
5295532,80173,17
5295500,80173,17
5295526,80173,17
5295534,80173,17
5295535,80173,17
5295527,80173,17
5295522,80173,17
5295537,80173,17
5295539,80173,17
5295542,80173,17
5295512,80173,17
5295516,80173,17
5295521,80173,17
5295519,80173,17
5295515,80173,17
5295518,80173,17
5295529,80173,17
5295530,80173,17
5295524,80173,17
5295538,80173,17
5295549,80173,17
5295540,80173,17
5295525,80173,17
5295517,80173,17
5295528,80173,17
5295544,80173,17
5295564,80173,17
5295541,80173,17
5295559,80173,17
5295552,80173,17
5295558,80173,17
5295567,80173,17
5295543,80173,17
5295546,80173,17
5295545,80173,17
5295556,80173,17
5295550,80173,17
5295555,80173,17
5295557,80173,17
5295547,80173,17
5295548,80173,17
5295551,80173,17
5295554,80173,17
5295553,80173,17
5295561,80173,17
5295560,80173,17
5295569,80173,17
5295566,80173,17
5295562,80173,17
5295563,80173,17
5295565,80173,17
5295570,80173,17
5295574,80173,17
5295568,80173,17
5295579,80173,17
5295580,80173,17
5295581,80173,17
5295573,80173,17
5295575,80173,17
5295572,80173,17
5295576,80173,17
5295578,80173,17
5295571,80173,17
5295577,80173,17
5331177,80413,746
5331178,80413,746
5331165,80413,746
5331181,80413,746
5331183,80413,746
5331166,80413,746
5331184,80413,746
5331146,80411,744
5331138,80411,744
5331144,80411,744
5331168,80413,746
5331143,80411,744
5331179,80413,746
5331174,80413,746
5331136,80411,744
5331139,80411,744
5331137,80411,744
5331141,80411,744
5331164,80413,746
5331169,80413,746
5331170,80413,746
5331147,80411,744
5338917,80459,96
5338918,80459,96
5338925,80459,96
5331172,80413,746
5331163,80413,746
5338916,80459,96
5331180,80413,746
5331186,80413,746
5331171,80413,746
5331185,80413,746
5331140,80411,744
5338924,80459,96
5338928,80459,96
5338941,80459,96
5338946,80459,96
5338923,80459,96
5338926,80459,96
5338944,80459,96
5331176,80413,746
5331167,80413,746
5331182,80413,746
5338921,80459,96
5338915,80459,96
5338930,80459,96
5338937,80459,96
5338935,80459,96
5338938,80459,96
5338947,80459,96
5338939,80459,96
5338929,80459,96
5331148,80411,744
5331145,80411,744
5331173,80413,746
5331187,80413,746
5331175,80413,746
5338932,80459,96
5338933,80459,96
5331142,80411,744
5331162,80413,746
5338919,80459,96
5338920,80459,96
5338922,80459,96
5338927,80459,96
5338931,80459,96
5338934,80459,96
5338940,80459,96
5338936,80459,96
5338942,80459,96
5338945,80459,96
5338943,80459,96
5339680,80463,609
5339681,80463,609
5339686,80463,609
5339690,80463,609
5339683,80463,609
5339688,80463,609
5339685,80463,609
5339696,80463,609
5339689,80463,609
5339691,80463,609
5339692,80463,609
5339699,80463,609
5339702,80463,609
5339684,80463,609
5339695,80463,609
5339700,80463,609
5339697,80463,609
5339687,80463,609
5339694,80463,609
5339679,80463,609
5339682,80463,609
5339701,80463,609
5339693,80463,609
5339698,80463,609
5347786,80508,529
5347788,80508,529
5347789,80508,529
5347791,80508,529
5347795,80508,529
5347790,80508,529
5347787,80508,529
5347794,80508,529
5347796,80508,529
5352555,80544,791
5347793,80508,529
5352551,80544,791
5352554,80544,791
5362016,80609,145
5362014,80609,145
5362023,80609,145
5362018,80609,145
5361988,80609,145
5352550,80544,791
5362026,80609,145
5352552,80544,791
5352556,80544,791
5362015,80609,145
5362024,80609,145
5362011,80609,145
5361992,80609,145
5361999,80609,145
5347792,80508,529
5362020,80609,145
5362002,80609,145
5361996,80609,145
5362063,80610,151
5361994,80609,145
5362000,80609,145
5362009,80609,145
5362007,80609,145
5362010,80609,145
5362056,80610,151
5362048,80610,151
5362057,80610,151
5361991,80609,145
5362013,80609,145
5362017,80609,145
5352553,80544,791
5362021,80609,145
5362025,80609,145
5362019,80609,145
5362022,80609,145
5362054,80610,151
5362047,80610,151
5362052,80610,151
5362053,80610,151
5362061,80610,151
5362055,80610,151
5362012,80609,145
5362049,80610,151
5361987,80609,145
5361997,80609,145
5362004,80609,145
5362003,80609,145
5362058,80610,151
5361998,80609,145
5362006,80609,145
5362005,80609,145
5361989,80609,145
5361993,80609,145
5361995,80609,145
5362008,80609,145
5362001,80609,145
5362067,80610,151
5362064,80610,151
5361990,80609,145
5362068,80610,151
5362060,80610,151
5362050,80610,151
5362065,80610,151
5362062,80610,151
5362051,80610,151
5362059,80610,151
5362066,80610,151
5394732,80808,911N
5394733,80808,911N
5394735,80808,911N
5394737,80808,911N
5394736,80808,911N
5394749,80808,911N
5394753,80808,911N
5394746,80808,911N
5394747,80808,911N
5394752,80808,911N
5394734,80808,911N
5394750,80808,911N
5394751,80808,911N
5420683,80959,159
5420689,80959,159
5394748,80808,911N
5420685,80959,159
5420686,80959,159
5420687,80959,159
5420688,80959,159
5420682,80959,159
5420691,80959,159
5420684,80959,159
5420690,80959,159
5420697,80959,159
5420699,80959,159
5420693,80959,159
5420694,80959,159
5420698,80959,159
5393732,80799,632
5393733,80799,632
5420695,80959,159
5420692,80959,159
5420696,80959,159
5420700,80959,159
5393731,80799,632
5393742,80799,632
5393744,80799,632
5393747,80799,632
5393734,80799,632
5393746,80799,632
5393739,80799,632
5393740,80799,632
5393735,80799,632
5393800,80799,632
5393737,80799,632
5393745,80799,632
5393799,80799,632
5393738,80799,632
5393741,80799,632
5393743,80799,632
5393751,80799,632
5393758,80799,632
5393752,80799,632
5393753,80799,632
5393748,80799,632
5393730,80799,632
5393736,80799,632
5393749,80799,632
5393750,80799,632
5393755,80799,632
5393761,80799,632
5393754,80799,632
5393762,80799,632
5393756,80799,632
5393757,80799,632
5393763,80799,632
5393759,80799,632
5393760,80799,632
5393773,80799,632
5393764,80799,632
5393772,80799,632
5393765,80799,632
5393768,80799,632
5393767,80799,632
5393770,80799,632
5393771,80799,632
5393776,80799,632
5393766,80799,632
5393777,80799,632
5393779,80799,632
5393780,80799,632
5393775,80799,632
5393781,80799,632
5393782,80799,632
5393786,80799,632
5393774,80799,632
5393769,80799,632
5393785,80799,632
5393787,80799,632
5393788,80799,632
5393794,80799,632
5393795,80799,632
5393790,80799,632
5393778,80799,632
5393783,80799,632
5393798,80799,632
5393796,80799,632
5393797,80799,632
5393791,80799,632
5393784,80799,632
5393789,80799,632
5393792,80799,632
5393793,80799,632
5442573,81069,M17
5442572,81069,M17
5442579,81069,M17
5442589,81069,M17
5442569,81069,M17
5442581,81069,M17
5442567,81069,M17
5442564,81069,M17
5442576,81069,M17
5442568,81069,M17
5442577,81069,M17
5442570,81069,M17
5442574,81069,M17
5442590,81069,M17
5442592,81069,M17
5442597,81069,M17
5442598,81069,M17
5442566,81069,M17
5442580,81069,M17
5442575,81069,M17
5442583,81069,M17
5442612,81069,M17
5442594,81069,M17
5442578,81069,M17
5442584,81069,M17
5442600,81069,M17
5442582,81069,M17
5442585,81069,M17
5442565,81069,M17
5442602,81069,M17
5442607,81069,M17
5442614,81069,M17
5442622,81069,M17
5442587,81069,M17
5442593,81069,M17
5442595,81069,M17
5442596,81069,M17
5442618,81069,M17
5442586,81069,M17
5442605,81069,M17
5442608,81069,M17
5442617,81069,M17
5442626,81069,M17
5442630,81069,M17
5442625,81069,M17
5442628,81069,M17
5442606,81069,M17
5442609,81069,M17
5442619,81069,M17
5442621,81069,M17
5442638,81069,M17
5442571,81069,M17
5442604,81069,M17
5442603,81069,M17
5442591,81069,M17
5442601,81069,M17
5442611,81069,M17
5442631,81069,M17
5442615,81069,M17
5442623,81069,M17
5442641,81069,M17
5442610,81069,M17
5442633,81069,M17
5442635,81069,M17
5442616,81069,M17
5442588,81069,M17
5442599,81069,M17
5442613,81069,M17
5442620,81069,M17
5442627,81069,M17
5442624,81069,M17
5442636,81069,M17
5442637,81069,M17
5442639,81069,M17
5442642,81069,M17
5442629,81069,M17
5442632,81069,M17
5442634,81069,M17
5442640,81069,M17
5432577,81029,202
5432599,81029,202
5432576,81029,202
5432570,81029,202
5432579,81029,202
5432604,81029,202
5432587,81029,202
5432566,81029,202
5432580,81029,202
5432598,81029,202
5432575,81029,202
5432567,81029,202
5432571,81029,202
5432581,81029,202
5432583,81029,202
5432595,81029,202
5432603,81029,202
5432605,81029,202
5432568,81029,202
5432574,81029,202
5432596,81029,202
5432609,81029,202
5432613,81029,202
5432597,81029,202
5432586,81029,202
5432584,81029,202
5432601,81029,202
5432591,81029,202
5432582,81029,202
5432602,81029,202
5432614,81029,202
5432588,81029,202
5432573,81029,202
5432592,81029,202
5432593,81029,202
5432607,81029,202
5432594,81029,202
5432606,81029,202
5432608,81029,202
5432565,81029,202
5432590,81029,202
5432600,81029,202
5432612,81029,202
5432589,81029,202
5432585,81029,202
5432572,81029,202
5432569,81029,202
5432578,81029,202
5432615,81029,202
5432611,81029,202
5432616,81029,202
5432610,81029,202
5448558,81114,646
5448559,81114,646
5448561,81114,646
5448566,81114,646
5448564,81114,646
5448562,81114,646
5448565,81114,646
5448563,81114,646
5448568,81114,646
5456500,81172,188
5456498,81172,188
5456501,81172,188
5448567,81114,646
5456492,81172,188
5456496,81172,188
5456499,81172,188
5456495,81172,188
5456494,81172,188
5456490,81172,188
5448560,81114,646
5456489,81172,188
5456497,81172,188
5456487,81172,188
5456493,81172,188
5456511,81172,188
5456512,81172,188
5456514,81172,188
5456508,81172,188
5456515,81172,188
5456491,81172,188
5456502,81172,188
5456505,81172,188
5456488,81172,188
5456503,81172,188
5456509,81172,188
5456513,81172,188
5456520,81172,188
5456517,81172,188
5456507,81172,188
5456519,81172,188
5456504,81172,188
5456527,81172,188
5456510,81172,188
5456521,81172,188
5456522,81172,188
5456516,81172,188
5456528,81172,188
5456526,81172,188
5456518,81172,188
5456523,81172,188
5456531,81172,188
5456533,81172,188
5456524,81172,188
5456525,81172,188
5456529,81172,188
5456506,81172,188
5456539,81172,188
5456532,81172,188
5456534,81172,188
5456542,81172,188
5456538,81172,188
5456530,81172,188
5456543,81172,188
5456554,81172,188
5456562,81172,188
5456563,81172,188
5456564,81172,188
5456537,81172,188
5456541,81172,188
5456547,81172,188
5456559,81172,188
5456560,81172,188
5456548,81172,188
5456551,81172,188
5456557,81172,188
5456553,81172,188
5456555,81172,188
5456561,81172,188
5456536,81172,188
5456540,81172,188
5456544,81172,188
5456546,81172,188
5456535,81172,188
5456545,81172,188
5456549,81172,188
5456552,81172,188
5456556,81172,188
5456558,81172,188
5456565,81172,188
5456550,81172,188
5513128,81558,554
5513129,81558,554
5513135,81558,554
5513136,81558,554
5513137,81558,554
5513131,81558,554
5513133,81558,554
5513134,81558,554
5513132,81558,554
5526744,81643,664
5526745,81643,664
5526747,81643,664
5526735,81643,664
5526746,81643,664
5526739,81643,664
5526737,81643,664
5526740,81643,664
5513130,81558,554
5526741,81643,664
5526742,81643,664
5526764,81644,665
5526766,81644,665
5526770,81644,665
5526771,81644,665
5526773,81644,665
5526769,81644,665
5526772,81644,665
5526774,81644,665
5526768,81644,665
5526765,81644,665
